timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,label
2025-10-17 10:47:12,159.160.180.198,68.68.53.194,5944,53,TCP,93000,147986,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-05 21:13:37,40.10.199.196,233.192.36.4,28160,80,TCP,63028,332096,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-06 05:33:22,128.46.49.2,230.98.115.233,2169,445,UDP,845144,1478407,sqlmap/1.5,https://internal.bank.local/admin?id=567,malicious
2025-10-05 17:10:47,191.91.119.189,141.20.88.176,4693,80,UDP,37768,137032,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-10 22:03:50,155.126.102.11,142.69.86.159,5458,5900,TCP,116553,105726,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-01 11:48:18,41.139.104.157,97.122.217.11,28392,445,ICMP,540852,1461504,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/backup.sql?id=369,malicious
2025-10-03 07:25:09,29.162.96.26,250.167.34.208,22170,5900,TCP,55583,115915,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-13 16:29:10,180.149.156.101,25.97.200.231,51978,8080,TCP,28812,247661,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-03 01:23:09,226.180.16.23,241.48.48.51,48003,23,TCP,1398137,1954772,python-urllib/3.9,https://internal.bank.local/admin?id=567,malicious
2025-10-05 00:33:31,123.220.47.248,92.200.238.116,23684,53,TCP,52064,429220,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-30 22:13:14,245.128.111.152,187.207.238.54,23986,53,TCP,106029,379266,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://intranet.local/home,benign
2025-10-02 15:22:02,34.216.2.124,116.202.212.22,51337,3389,TCP,66413,2183378,curl/8.4.0,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-27 10:14:33,223.229.84.125,57.153.1.235,55829,53,ICMP,68379,240494,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/status,benign
2025-10-20 02:50:09,123.204.130.153,225.64.60.18,25302,8080,TCP,41840,279516,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-25 08:12:39,156.3.28.41,49.210.150.21,50001,1433,TCP,894294,453594,python-urllib/3.9,https://app.company.in/wp-login.php?id=492,malicious
2025-10-18 09:36:59,163.177.191.45,233.248.65.35,16380,80,TCP,78588,230231,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-29 11:57:21,121.233.129.65,169.180.234.173,50355,8080,UDP,100734,193092,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/status,benign
2025-10-21 07:37:41,245.36.185.187,253.79.53.24,53383,23,TCP,1201034,1275048,sqlmap/1.5,https://portal.example.org/.env?id=303,malicious
2025-10-11 14:22:18,163.211.144.25,166.213.132.130,42815,53,TCP,98511,233042,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-30 07:21:46,171.85.33.23,177.44.62.182,64306,53,ICMP,107593,157054,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-09 03:18:19,212.63.125.7,193.172.254.181,38421,22,TCP,1184322,1257026,sqlmap/1.5,https://api.service.io/backup.sql?id=369,malicious
2025-10-24 17:02:59,157.1.51.152,235.126.96.119,10783,53,TCP,6509,29664,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-07 22:08:57,141.95.173.17,254.62.254.69,9872,8080,ICMP,106154,157870,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-29 18:33:31,106.198.248.247,249.169.175.144,62036,445,TCP,30469,623623,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/shell?id=369,malicious
2025-10-12 15:47:12,78.26.98.101,155.71.69.37,31259,53,TCP,25087,346895,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-14 13:03:30,73.17.104.107,110.0.184.8,24752,53,TCP,71248,153557,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-29 12:00:48,59.166.146.179,118.116.11.92,63434,1433,TCP,1141563,343492,curl/8.4.0,https://webmail.corp/shell?id=369,malicious
2025-10-17 14:43:27,245.213.226.25,140.97.147.13,63680,53,UDP,45223,223454,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-09 22:16:45,134.102.6.62,150.34.245.46,45937,53,UDP,99737,323256,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-03 18:08:22,17.12.215.45,22.208.236.2,64753,3306,TCP,713904,1216765,sqlmap/1.5,https://api.service.io/backup.sql?id=369,malicious
2025-10-21 01:41:36,64.13.95.204,68.182.88.8,47454,443,UDP,13373,44029,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-05 21:01:11,120.76.56.119,126.211.63.226,46360,5900,TCP,88455,92054,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-18 22:03:57,177.0.7.10,17.149.120.50,33085,1433,TCP,47040,748251,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/shell?id=369,malicious
2025-10-05 02:08:40,226.138.5.199,57.56.212.31,52315,25,TCP,33282,79979,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-16 10:11:53,169.112.168.242,208.121.74.239,55937,53,TCP,110877,245428,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-16 10:29:14,135.95.198.75,205.171.159.137,14585,22,UDP,164313,893627,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/.env?id=303,malicious
2025-10-25 01:08:58,76.220.247.225,110.5.82.181,23774,53,TCP,96736,465607,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-18 08:20:34,162.211.235.235,223.232.29.143,13754,80,TCP,42122,371580,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-01 15:58:26,116.216.213.139,103.150.84.188,45431,445,TCP,935500,557550,sqlmap/1.5,https://webmail.corp/shell?id=369,malicious
2025-10-19 19:21:17,79.46.219.177,52.102.52.64,29741,8080,ICMP,58802,37287,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-01 17:20:31,27.133.16.139,109.85.38.19,56724,53,TCP,58682,98563,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-16 08:03:38,31.24.205.50,62.4.214.6,29597,1433,TCP,374207,1907124,masscan/1.3.0,https://api.service.io/backup.sql?id=369,malicious
2025-10-23 15:57:52,209.107.132.8,72.67.108.235,1425,8080,TCP,82574,343543,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-01 08:44:40,194.162.186.110,116.138.228.129,51675,53,TCP,17945,297457,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://intranet.local/home,benign
2025-10-22 09:43:49,122.45.52.230,62.106.167.55,57685,1433,TCP,1117845,232201,sqlmap/1.5,https://internal.bank.local/admin?id=567,malicious
2025-10-25 20:53:53,101.238.84.76,150.235.143.111,17480,53,TCP,106751,67076,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-17 18:44:40,134.45.210.212,218.69.154.162,49967,8080,TCP,13818,158810,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-23 01:43:11,104.178.184.56,80.254.78.10,58040,3306,TCP,198420,278365,curl/8.4.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-06 23:49:40,109.232.181.179,143.156.245.15,21938,53,TCP,116503,261863,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-22 16:30:02,144.205.229.115,230.18.181.9,65489,5900,TCP,54726,334687,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-24 06:12:31,196.7.143.244,228.125.103.113,60019,22,TCP,25459,525276,sqlmap/1.5,https://portal.example.org/.env?id=303,malicious
2025-10-26 04:20:39,201.227.240.199,255.200.177.32,36266,8080,TCP,77198,163586,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-27 21:30:43,199.138.69.153,230.20.131.109,33299,25,UDP,93145,79257,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-29 12:58:08,30.124.120.15,97.109.30.93,50420,8080,UDP,370473,2192797,masscan/1.3.0,https://webmail.corp/shell?id=369,malicious
2025-10-25 18:24:01,249.140.123.82,160.242.75.213,59616,80,TCP,70989,386902,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-28 00:35:48,252.44.77.196,89.201.193.87,16014,8080,TCP,1214,313816,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-28 00:25:20,143.168.67.188,214.98.81.7,5771,8443,TCP,1354338,1512736,curl/8.4.0,https://portal.example.org/.env?id=303,malicious
2025-10-17 08:32:27,13.230.20.224,204.208.108.170,55453,8080,TCP,53196,117294,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-25 14:20:37,103.2.166.140,124.50.119.127,25117,8080,TCP,60211,487976,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-22 20:01:52,170.233.249.28,30.45.62.19,53804,22,TCP,1250251,567242,curl/8.4.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-19 15:30:10,69.235.157.71,196.207.28.114,64332,8080,TCP,56996,364729,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/assets/logo.png,benign
2025-10-10 14:15:07,153.61.58.221,52.244.191.178,37582,8080,TCP,60293,301716,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-06 20:31:07,40.197.88.234,32.201.221.27,53487,445,UDP,1242919,909627,sqlmap/1.5,https://app.company.in/wp-login.php?id=492,malicious
2025-10-21 19:26:10,83.102.237.15,81.157.54.223,19960,25,TCP,83328,348008,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-24 15:19:57,146.34.188.90,221.174.173.59,42307,25,TCP,85796,213498,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-19 15:16:11,236.43.28.123,117.88.21.113,60571,22,TCP,646964,1882287,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/.env?id=303,malicious
2025-10-30 09:31:09,194.171.6.25,201.34.255.245,55548,8080,ICMP,14159,428143,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-26 10:38:44,57.134.211.30,64.212.181.171,6856,53,UDP,116246,227106,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-11 07:25:48,118.152.3.41,69.150.126.193,28311,23,TCP,1139114,960772,sqlmap/1.5,https://api.service.io/backup.sql?id=369,malicious
2025-10-22 15:30:47,231.224.26.157,107.210.18.244,50855,443,TCP,115689,420248,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-04 13:38:05,102.30.103.232,249.232.201.105,40169,443,TCP,58448,81687,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://intranet.local/home,benign
2025-10-13 15:47:17,157.245.33.136,13.28.150.147,37146,8443,TCP,576769,570778,sqlmap/1.5,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-30 04:25:21,99.28.75.39,22.123.195.119,63000,8080,TCP,29693,84639,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-23 16:49:14,156.130.195.208,99.220.150.113,32860,80,TCP,104160,15744,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-18 10:54:31,125.92.213.113,42.120.160.48,16518,3389,TCP,78853,963907,python-urllib/3.9,https://app.company.in/wp-login.php?id=492,malicious
2025-10-25 09:30:46,232.157.36.170,22.13.120.154,45261,53,TCP,117967,465003,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-04 23:16:53,206.35.233.163,228.170.182.51,61967,80,TCP,51951,667,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-21 12:46:35,243.182.255.199,111.198.97.36,9686,22,TCP,499251,200713,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/shell?id=369,malicious
2025-10-07 23:20:04,102.40.39.57,195.247.159.182,64449,5900,TCP,79671,214239,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-15 03:43:57,60.18.190.239,146.59.223.86,3572,53,TCP,50066,492996,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-16 11:42:44,150.155.21.207,29.215.85.71,25348,22,ICMP,285448,2187848,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/admin?id=567,malicious
2025-10-24 20:36:36,204.211.91.114,52.185.65.41,6010,8080,TCP,16033,87434,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-16 17:32:36,171.67.184.55,100.248.128.8,61172,443,TCP,116782,295004,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-26 01:21:46,37.3.172.180,51.234.200.223,27296,3389,UDP,964721,899393,python-urllib/3.9,https://api.service.io/backup.sql?id=369,malicious
2025-10-23 23:07:09,108.215.199.224,51.255.54.23,27539,8080,UDP,28974,218441,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-17 09:36:02,80.38.13.83,238.232.109.88,35031,80,ICMP,104641,325581,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://webmail.corp/inbox,benign
2025-10-16 10:26:19,25.158.181.177,192.149.111.37,53175,23,TCP,337517,2089994,masscan/1.3.0,https://api.service.io/backup.sql?id=369,malicious
2025-10-01 12:49:43,31.153.128.27,144.148.46.128,29127,443,TCP,47777,116128,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/status,benign
2025-10-16 12:37:30,136.188.68.81,155.128.74.204,62802,25,TCP,66757,289898,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-16 23:40:03,117.149.251.199,138.125.88.170,9614,3306,TCP,221009,570508,sqlmap/1.5,https://app.company.in/wp-login.php?id=492,malicious
2025-10-02 01:42:17,35.227.96.48,165.92.117.84,24236,80,TCP,110508,61795,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-09 03:56:09,79.176.72.134,159.217.2.81,44149,443,TCP,394,328161,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-25 19:37:03,120.50.117.119,207.50.222.134,24426,8443,ICMP,235232,1817370,sqlmap/1.5,https://api.service.io/backup.sql?id=369,malicious
2025-10-26 02:15:22,101.168.111.250,136.81.78.189,19708,53,ICMP,8655,50093,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-26 13:21:40,162.47.57.254,143.248.148.125,1870,25,TCP,54076,136106,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-10 02:06:23,195.20.69.162,196.164.250.155,15821,3389,TCP,1295741,1382481,masscan/1.3.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-01 19:07:46,221.188.229.139,53.133.212.98,13299,443,TCP,80765,45224,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-10 19:43:31,155.104.159.73,33.167.149.243,23755,80,TCP,40385,408655,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-19 17:31:40,147.89.37.93,75.143.185.75,29575,23,TCP,884219,1411500,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/backup.sql?id=369,malicious
2025-10-12 07:58:20,76.130.149.238,202.153.25.24,37329,8080,TCP,6527,150124,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://intranet.local/home,benign
2025-10-08 02:29:59,222.129.73.110,66.199.131.5,50531,5900,TCP,62356,248782,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-27 05:57:09,55.46.158.184,25.242.179.53,13959,22,TCP,648810,227124,masscan/1.3.0,https://app.company.in/wp-login.php?id=492,malicious
2025-10-02 02:37:12,146.162.9.100,171.231.33.50,18937,53,TCP,34265,152574,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/dashboard,benign
2025-10-26 18:39:54,223.159.101.68,157.187.231.76,24399,443,TCP,30060,11507,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-03 17:15:12,113.158.233.83,14.128.60.87,41988,1433,ICMP,839372,1232567,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/admin?id=567,malicious
2025-10-28 11:51:17,29.103.27.205,94.233.87.115,36881,8080,UDP,19739,132903,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/api/v1/status,benign
2025-10-15 11:28:25,137.86.149.20,26.215.29.123,36780,8080,TCP,4275,44219,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-16 18:25:05,165.19.95.205,212.91.162.62,15416,8443,UDP,661118,922344,curl/8.4.0,https://portal.example.org/.env?id=303,malicious
2025-10-12 18:18:20,237.153.243.251,212.124.35.167,34150,53,TCP,73803,305210,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/status,benign
2025-10-17 14:18:04,104.19.179.229,128.61.124.4,15330,53,ICMP,99795,80977,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-01 17:12:24,91.15.199.29,169.201.129.133,33291,8080,TCP,347857,1088424,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-12 22:41:53,101.214.180.170,54.180.95.219,3580,8080,TCP,39935,379251,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/dashboard,benign
2025-10-05 23:25:13,28.254.5.209,15.190.118.103,12565,25,TCP,16871,410641,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://portal.example.org/api/v1/status,benign
2025-10-24 15:51:30,228.223.94.106,144.119.227.1,35824,445,TCP,830301,758389,curl/8.4.0,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-29 15:20:17,160.27.84.109,38.99.193.51,5626,5900,TCP,56616,99438,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/status,benign
2025-10-28 20:02:47,34.143.122.206,230.65.225.3,46521,443,TCP,11334,436164,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/status,benign
2025-10-16 21:11:59,81.97.202.55,140.4.229.98,22229,1433,UDP,181880,1730936,masscan/1.3.0,https://webmail.corp/phpmyadmin?id=123,malicious
2025-10-24 01:17:25,123.74.182.195,142.142.103.224,34072,443,TCP,30117,363267,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-10 09:26:05,201.55.89.252,191.35.17.71,14731,25,UDP,105162,481230,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://webmail.corp/inbox,benign
2025-10-01 06:26:47,64.66.212.184,150.52.111.194,18473,445,TCP,1180860,485197,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/wp-login.php?id=492,malicious
2025-10-08 17:19:39,91.108.194.153,217.25.250.169,60199,25,TCP,46808,35100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://intranet.local/home,benign
2025-10-15 03:07:22,220.91.205.147,161.7.80.154,44393,53,TCP,8641,258341,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,https://app.company.in/assets/logo.png,benign
2025-10-16 14:50:32,154.85.122.183,217.201.195.14,26465,23,UDP,471192,1708340,python-urllib/3.9,https://api.service.io/backup.sql?id=369,malicious
2025-10-18 20:09:03,133.109.158.79,201.47.145.151,39216,443,UDP,17768,223314,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://portal.example.org/dashboard,benign
2025-10-02 17:11:07,216.248.12.71,105.67.70.127,37290,25,UDP,1133,364513,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 Safari/605.1.15,https://app.company.in/assets/logo.png,benign
2025-10-09 16:47:26,231.110.210.37,80.74.70.192,35582,22,UDP,1106855,2041147,sqlmap/1.5,https://api.service.io/backup.sql?id=369,malicious
